checking_status,duration,credit_history,credit_amount,savings_status,employment,personal_status,residence_since,property_magnitude,age,other_payment_plans,existing_credits,num_dependents,own_telephone,foreign_worker,installment_commitment,0,1,2,3,4,5,6,7,8,9,10,class
1,48,2,31,1,3,3,4,3,54,3,1,1,1,1,3,-0.4743664906350747,-0.13286358902363465,-0.28825645367963315,0.11258743767352088,0.053705416397476384,-0.1815972118024754,-0.07588740679710247,0.07834034703639328,-0.06370883860873787,0.1729065132455314,0.026700751313778963,0
1,48,2,39,1,4,3,4,4,46,3,1,2,1,1,4,0.025493450980957354,0.8048543421240446,-0.5680334639387977,-0.731741958007097,0.2260988155045497,-0.127750985774795,0.7521008989529611,-0.08674558606392012,0.27538150569863223,-0.20589555602350162,-0.03191701041285545,0
2,36,3,74,1,3,2,2,2,54,3,1,1,1,1,2,0.05658179948074723,1.0720669053931686,-0.33124160674729497,-0.701774288266405,-0.39106739176924904,0.06354255388358589,-0.3806749336777816,-0.254876376937103,-0.0423748607489083,-0.008296380071145736,-0.02180430206827131,1
4,6,2,13,3,3,1,4,1,62,3,1,1,1,1,1,-0.4743664906350747,-0.13286358902363465,-0.28825645367963315,0.11258743767352088,0.053705416397476384,-0.1815972118024754,-0.07588740679710247,0.07834034703639328,-0.06370883860873787,0.1729065132455314,0.026700751313778963,1
4,6,4,16,1,4,2,2,3,24,3,2,1,2,1,1,-0.408717752825792,0.7863159073374972,0.9173241939932195,-0.4175376106092657,-0.18665022375378917,-0.03944865784790845,-0.3279682204498324,-0.29868449477635917,0.0014259083191655957,-0.016119148038088286,0.012920183291058084,1
1,36,2,159,1,1,1,3,3,43,3,1,1,1,1,2,0.5690543017452164,-0.38687392000471915,0.028517827541510523,0.3008028758965598,0.5641210595910144,1.1546149154845111,-0.18128876020498427,0.6114871731206712,0.2090198722188133,0.2837514130365901,0.8180522452992425,1
1,18,2,13,1,3,4,3,1,26,1,1,1,1,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,0
4,12,2,11,1,3,4,2,1,27,3,2,1,2,1,3,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
3,12,2,30,1,3,4,1,3,24,3,1,1,1,1,3,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
1,36,2,27,1,5,3,2,2,41,1,1,2,1,1,2,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,0
1,8,4,7,1,5,3,4,1,47,3,2,1,1,1,4,0.9125473537017688,-0.6093916289565222,-0.47672265192888674,-0.4210566476140514,-0.4897762209295897,-0.1602553878087689,0.11116666935104118,-0.09694796087997563,-0.11777470739050616,-0.05218963081544902,0.02109670990185976,1
4,18,4,38,1,2,1,2,3,35,3,2,1,2,1,3,0.5370057492267626,-0.2525333396640982,-0.16371025785883037,1.0119725657830234,0.4217681476086465,0.5279387218831639,-0.09972583900553803,-0.4766217665502046,0.12924335650712038,-0.009202525843733314,-0.10842325398622639,1
1,21,4,16,1,5,4,3,3,30,3,2,1,2,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
1,18,4,40,1,5,2,4,1,33,1,3,1,2,1,1,0.05658179948074723,1.0720669053931686,-0.33124160674729497,-0.701774288266405,-0.39106739176924904,0.06354255388358589,-0.3806749336777816,-0.254876376937103,-0.0423748607489083,-0.008296380071145736,-0.02180430206827131,0
4,18,0,42,1,3,3,2,3,36,2,2,2,1,1,2,-0.45862042557176036,-0.14819988099427167,-0.3273945966500431,0.20930988906851228,0.09214709851528018,-0.47493329828223924,-0.4258458830291415,0.47667875245002506,0.5266496841067367,-0.16434096270096757,-0.00976087677341164,0
1,36,2,83,5,5,3,4,4,47,3,1,1,1,1,3,-0.13028997153374688,0.8918861044923853,-0.020449453689022675,-0.05037149845995924,0.6731464058667572,-0.49216991119262693,0.7127565384945971,0.457063170320276,-0.4728374087621264,-0.2769380476175541,0.03359384227881726,0
2,48,3,67,5,3,3,4,4,38,3,1,2,2,1,4,-0.17029617304083186,0.7701513815061344,-0.06561254415834405,-0.03197296739351073,0.41405688599386836,-0.6558701022475913,0.386902552136783,0.5558330755118047,0.8539184585088488,-0.35031319607602196,-0.03499352009515172,1
4,24,3,24,3,3,3,2,3,44,3,2,2,2,1,4,-0.45862042557176036,-0.14819988099427167,-0.3273945966500431,0.20930988906851228,0.09214709851528018,-0.47493329828223924,-0.4258458830291415,0.47667875245002506,0.5266496841067367,-0.16434096270096757,-0.00976087677341164,1
1,18,2,12,1,2,2,3,3,23,3,1,1,2,1,4,0.05658179948074723,1.0720669053931686,-0.33124160674729497,-0.701774288266405,-0.39106739176924904,0.06354255388358589,-0.3806749336777816,-0.254876376937103,-0.0423748607489083,-0.008296380071145736,-0.02180430206827131,0
1,45,0,118,1,5,3,4,3,29,3,2,1,1,1,2,-0.13920782454104197,1.0373639447752583,0.1711793130331587,-0.0020052976528188693,-0.2031093212799304,-0.4645765625892107,-0.7458732804939597,0.38770228463862183,0.5361620920613084,-0.15271402012366603,-0.024880811750567576,0
2,24,2,51,5,5,2,4,3,42,3,1,1,2,1,2,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
3,15,2,23,1,2,2,3,1,25,3,1,1,1,1,2,0.4472478013952295,-0.8951426270121936,0.7718431488116276,-0.1368199699569121,-0.2853590529141299,-0.26324659954026325,0.1638733825789904,-0.14075607871923176,-0.07397393832243226,-0.06001239878239156,0.05582119526118916,0
1,12,0,11,1,3,3,4,3,48,1,2,1,1,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,0
4,12,2,9,5,3,2,2,3,21,3,1,1,1,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
4,4,2,6,1,2,2,3,1,23,3,1,2,1,1,1,1.0003504649748276,0.6914857001134007,0.4841571247715753,0.6429059011074081,-0.9298922324727948,-0.10503542781109824,0.024831487477749988,-0.27970772950362277,-0.06739974900742844,-0.07525227185614777,-0.022930297985676407,1
1,24,4,30,1,5,3,4,2,63,3,2,1,2,1,4,-0.41861422406467536,-0.026465158008020725,-0.28223150618072174,0.19091135800206374,0.3512366183881689,-0.31123310722727465,-0.09999189667132741,0.37790884725849627,-0.8001061831642385,-0.0909658142424997,0.05882648560055734,1
4,24,4,26,1,5,4,3,1,46,3,2,1,1,1,4,-0.7444054484158965,-0.395784459268143,0.5212092252893602,-0.2516656000225026,-0.08104590528983222,0.7949788882226049,0.13857178971613013,0.5177792426256763,0.08784496550968884,0.038860986315878476,0.8338437261427173,1
1,36,2,52,1,4,3,2,2,29,3,1,1,1,1,4,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,0
4,21,3,30,1,3,3,2,1,28,2,2,1,1,1,3,0.7567639311870645,-0.5223598665881816,0.07086135832088818,0.26031381193308617,-0.04272863056738235,-0.5246743132266009,0.07182230889267721,0.4468607955042205,-0.8659936218512647,-0.12323212240950143,0.08660756259353246,1
4,18,2,19,1,2,2,4,1,23,3,1,1,1,1,4,-0.4627844164112164,-0.1388150641545619,-0.2855955731505971,0.11619730975859173,0.04523728180626318,-0.190218217903606,-0.0426857749977783,0.11980293151115262,-0.061893699911199675,0.20835706066466628,0.03061214194657874,0
4,24,1,16,1,4,3,4,3,50,1,1,1,2,1,4,-0.45862042557176036,-0.14819988099427167,-0.3273945966500431,0.20930988906851228,0.09214709851528018,-0.47493329828223924,-0.4258458830291415,0.47667875245002506,0.5266496841067367,-0.16434096270096757,-0.00976087677341164,1
4,18,2,34,1,5,3,4,2,47,1,3,2,2,1,4,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,1
2,21,2,40,5,4,3,3,3,35,3,1,1,2,1,2,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,1
4,18,2,68,5,3,3,4,3,68,3,2,1,1,1,2,0.05658179948074723,1.0720669053931686,-0.33124160674729497,-0.701774288266405,-0.39106739176924904,0.06354255388358589,-0.3806749336777816,-0.254876376937103,-0.0423748607489083,-0.008296380071145736,-0.02180430206827131,0
4,24,2,12,1,2,4,2,1,28,3,1,1,1,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
1,9,2,14,1,4,3,4,1,59,3,1,1,1,1,3,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
1,12,2,7,1,5,3,4,1,57,2,1,1,1,1,4,0.4472478013952295,-0.8951426270121936,0.7718431488116276,-0.1368199699569121,-0.2853590529141299,-0.26324659954026325,0.1638733825789904,-0.14075607871923176,-0.07397393832243226,-0.06001239878239156,0.05582119526118916,0
1,20,4,22,1,3,4,2,2,33,1,2,1,1,2,4,0.018069639356255173,1.0356217564632604,-0.18002851126549346,-0.8026856109947763,-0.6415993005925303,0.9444009046238421,-0.2072087638599476,0.6107709731350874,-0.02942840921469238,0.033596051418562325,-0.6051083295871219,0
4,24,4,40,5,4,3,4,2,43,3,2,1,2,1,3,-0.41861422406467536,-0.026465158008020725,-0.28223150618072174,0.19091135800206374,0.3512366183881689,-0.31123310722727465,-0.09999189667132741,0.37790884725849627,-0.8001061831642385,-0.0909658142424997,0.05882648560055734,1
4,15,4,15,1,3,3,4,4,35,3,2,1,2,1,4,-0.43980610132558184,0.5191033440683731,0.6805323368017167,-0.44750528034995757,0.4305159835200095,-0.23074219750628933,0.8048076121809103,-0.13055370390317628,0.31918227476670613,-0.21371832399044416,0.002807474946473949,1
1,18,1,14,1,4,3,4,4,32,3,2,2,1,1,4,1.2008716062326974,0.3089596335438837,-0.21494059943718785,-0.6623395040760744,-0.16786643345100155,-0.3411921917741212,0.9239151045169656,-0.01779363781819594,0.20949406701160603,-0.23816186419050336,-0.004135933419880314,0
4,36,3,109,1,5,3,2,3,45,3,2,2,2,1,2,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
4,24,2,15,2,2,4,3,1,33,3,1,1,2,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
4,10,2,9,5,4,2,3,2,40,3,1,1,2,1,4,-0.45686420018632673,-0.14138617723139463,-0.28054400263019474,0.11420992083102526,0.048945160422822646,-0.18138634638781437,-0.06662691710566844,0.0780400800238738,-0.06369500167200427,0.15876230981498055,0.02338604522059958,1
4,15,4,33,1,3,3,2,4,28,3,1,1,2,1,4,-0.20611603877670231,0.9201678454244374,-0.10572759692153735,0.5435357774356936,0.08123922375655529,-0.08288776147015287,0.985793114544488,-0.18052888687616403,0.3162440561271383,-0.24058513964150194,-0.060824083323235675,1
1,15,2,40,1,3,2,2,2,29,3,1,1,2,1,3,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,0
4,9,2,36,2,3,3,2,1,26,3,1,2,1,2,1,0.018069639356255173,1.0356217564632604,-0.18002851126549346,-0.8026856109947763,-0.6415993005925303,0.9444009046238421,-0.2072087638599476,0.6107709731350874,-0.02942840921469238,0.033596051418562325,-0.6051083295871219,1
4,24,4,58,4,3,3,2,1,27,3,2,1,1,1,4,-0.41861422406467536,-0.026465158008020725,-0.28223150618072174,0.19091135800206374,0.3512366183881689,-0.31123310722727465,-0.09999189667132741,0.37790884725849627,-0.8001061831642385,-0.0909658142424997,0.05882648560055734,1
4,18,3,22,1,3,4,2,3,28,3,1,1,2,1,4,-0.45862042557176036,-0.14819988099427167,-0.3273945966500431,0.20930988906851228,0.09214709851528018,-0.47493329828223924,-0.4258458830291415,0.47667875245002506,0.5266496841067367,-0.16434096270096757,-0.00976087677341164,0
1,24,2,24,1,2,2,4,1,35,3,1,1,2,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,0
4,27,4,45,4,2,3,2,1,32,2,2,2,2,1,4,0.680937863944109,-0.49407812565612935,-0.014416784911626478,0.8542210878287392,-0.6346358126775842,-0.11539216350412679,0.34485888494256817,-0.19073126169221957,-0.0769121569620001,-0.08687921443344933,-0.0078103630085204715,1
4,10,2,22,1,3,3,2,1,25,1,1,1,1,1,2,1.0003504649748276,0.6914857001134007,0.4841571247715753,0.6429059011074081,-0.9298922324727948,-0.10503542781109824,0.024831487477749988,-0.27970772950362277,-0.06739974900742844,-0.07525227185614777,-0.022930297985676407,0
4,15,2,22,3,3,2,4,3,20,3,1,1,1,1,2,-0.17502769027691242,1.1873804086935615,0.1310642602699654,0.5735034471763856,-0.5359269835172435,0.10840577818822801,-0.14698271808625465,-0.348659677749347,-0.00151231032040224,-0.042985963689146034,-0.050711374978651545,1
1,18,2,24,1,2,2,1,3,27,2,1,1,1,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
4,12,4,33,1,5,3,4,2,42,2,1,1,1,1,2,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,1
4,36,2,74,5,5,3,2,2,37,3,2,1,1,1,3,-0.45862042557176036,-0.14819988099427167,-0.3273945966500431,0.20930988906851228,0.09214709851528018,-0.47493329828223924,-0.4258458830291415,0.47667875245002506,0.5266496841067367,-0.16434096270096757,-0.00976087677341164,1
1,12,2,7,1,5,2,4,2,24,3,1,1,1,1,4,-0.17502769027691242,1.1873804086935615,0.1310642602699654,0.5735034471763856,-0.5359269835172435,0.10840577818822801,-0.14698271808625465,-0.348659677749347,-0.00151231032040224,-0.042985963689146034,-0.050711374978651545,1
4,36,3,77,3,4,2,4,3,40,3,2,1,2,1,2,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,1
3,6,4,13,1,5,3,4,1,46,3,2,2,1,2,1,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
1,24,4,14,2,4,3,1,1,26,3,2,1,2,1,4,-0.45862042557176036,-0.14819988099427167,-0.3273945966500431,0.20930988906851228,0.09214709851528018,-0.47493329828223924,-0.4258458830291415,0.47667875245002506,0.5266496841067367,-0.16434096270096757,-0.00976087677341164,1
4,15,2,9,5,2,2,1,1,24,3,1,1,1,1,4,-0.4743664906350747,-0.13286358902363465,-0.28825645367963315,0.11258743767352088,0.053705416397476384,-0.1815972118024754,-0.07588740679710247,0.07834034703639328,-0.06370883860873787,0.1729065132455314,0.026700751313778963,1
1,12,2,36,1,3,3,2,2,29,3,1,2,1,1,2,0.6646627693847229,-0.49061466649223956,0.08804215606771601,0.8087779116941712,-0.8242879140088377,0.7293921182594151,0.49137149764371246,0.5367560078984128,0.01901930818309479,-0.020272137502180997,0.7979932448659828,1
2,11,4,13,4,3,2,4,3,40,3,2,1,1,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
1,18,1,19,1,2,3,4,4,36,1,1,1,2,1,3,0.5753648446494254,0.26821688064413307,0.9867906693354652,-0.26579452459921854,0.9033025935194354,1.043931763645217,0.678549706497953,0.37999500907519534,0.5553818146938955,-0.10170086663646159,0.7357792688362466,1
4,36,2,36,1,5,3,2,3,28,3,1,1,1,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
1,9,2,14,1,2,3,2,4,27,3,1,1,2,1,3,1.0569394915153507,0.5505044195359149,-0.36423407238439176,-0.50458802612179,0.8885375268352291,0.3021386936131695,0.47933038056885946,-0.303684142676181,0.41564958048072653,-0.16048517560078734,-0.10474882439758623,0
4,30,4,67,5,4,3,3,2,36,3,2,1,1,1,2,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
4,24,2,78,1,4,3,3,3,38,3,1,1,2,1,3,0.6128318164697181,-0.28081508059615046,-0.07843211462631573,0.41806528988737074,1.0136753297188483,0.11865657216068982,-0.372762415055429,0.16097029064623547,-0.6598381083821442,-0.04555543381978541,-0.014005328384173447,1
4,24,2,93,5,3,1,4,4,48,3,1,1,2,1,2,-0.13028997153374688,0.8918861044923853,-0.020449453689022675,-0.05037149845995924,0.6731464058667572,-0.49216991119262693,0.7127565384945971,0.457063170320276,-0.4728374087621264,-0.2769380476175541,0.03359384227881726,1
2,30,4,22,5,5,3,4,1,36,3,2,1,1,1,4,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
4,18,4,11,1,1,2,4,3,65,3,2,1,1,1,4,0.0501352312832092,-0.6445473780916606,0.584639494274132,-0.1368821724526579,0.2077545706661138,0.03481804587778388,-0.04842530802458437,-0.2651864184623092,0.04908731030700663,0.005371833712821063,0.11995313485502417,1
2,24,2,41,1,4,1,3,3,43,3,1,1,2,1,3,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,0
1,12,2,8,1,2,2,4,2,53,3,1,1,1,1,4,-0.45361146535041497,-0.09505165135551984,-0.28276907173489974,0.12191978984853998,0.09476906160226103,-0.2846954529265455,0.023770017374950797,0.11928376124995721,0.005172908393177086,0.9915292458457816,-0.02512834907628133,0
2,24,4,28,5,4,3,3,4,34,3,2,2,2,1,4,-0.45862042557176036,-0.14819988099427167,-0.3273945966500431,0.20930988906851228,0.09214709851528018,-0.47493329828223924,-0.4258458830291415,0.47667875245002506,0.5266496841067367,-0.16434096270096757,-0.00976087677341164,1
2,48,2,157,1,3,3,2,3,23,3,1,1,2,1,2,-0.45862042557176036,-0.14819988099427167,-0.3273945966500431,0.20930988906851228,0.09214709851528018,-0.47493329828223924,-0.4258458830291415,0.47667875245002506,0.5266496841067367,-0.16434096270096757,-0.00976087677341164,0
4,36,4,66,1,5,3,4,3,34,3,2,1,2,1,4,0.7686152389844223,-0.36784684296449105,-0.6260161248760906,-0.26330516965976686,0.566627739356641,0.48307549757852175,-0.33341805459706503,-0.38283846573796065,0.08838080607861434,0.025487057774266998,-0.07951618107584615,1
4,28,1,78,5,2,3,4,1,40,1,2,2,2,1,3,-0.13771378315844907,1.1226535188316011,0.3675554989842817,-0.12131515144763881,-0.19455171023032294,0.5799819792060101,-0.24655312431831158,1.1545797295192837,-0.777647323675451,-0.037446440175490064,-0.5395974768954492,1
1,27,4,24,1,5,3,4,3,43,2,4,2,2,1,4,0.5728256149626331,-0.40254980358240133,-0.1235952050956371,0.4364638209538193,0.7545858098459596,-0.04504361889427483,-0.6986164014132431,0.2597401958377642,0.6669177588888311,-0.11893058227825327,-0.08259269075814242,1
4,15,4,18,1,5,3,4,3,46,3,2,1,2,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
1,12,4,22,1,3,3,4,2,38,1,2,1,1,2,4,0.9125473537017688,-0.6093916289565222,-0.47672265192888674,-0.4210566476140514,-0.4897762209295897,-0.1602553878087689,0.11116666935104118,-0.09694796087997563,-0.11777470739050616,-0.05218963081544902,0.02109670990185976,1
2,36,4,58,1,3,3,4,3,34,3,2,1,2,1,3,-0.41861422406467536,-0.026465158008020725,-0.28223150618072174,0.19091135800206374,0.3512366183881689,-0.31123310722727465,-0.09999189667132741,0.37790884725849627,-0.8001061831642385,-0.0909658142424997,0.05882648560055734,1
4,18,4,12,5,3,3,3,2,29,3,2,1,2,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
4,36,3,89,5,4,3,2,3,31,2,1,2,2,1,3,0.6128318164697181,-0.28081508059615046,-0.07843211462631573,0.41806528988737074,1.0136753297188483,0.11865657216068982,-0.372762415055429,0.16097029064623547,-0.6598381083821442,-0.04555543381978541,-0.014005328384173447,1
1,21,2,26,1,2,2,4,2,28,3,1,1,2,1,4,0.6227282877086014,0.5319659847493675,1.1211235855476254,-0.1903836787239587,0.47578848757689024,0.390441021540056,-0.600738738833934,-0.51562305138862,0.14169398310125988,0.029291232384626,-0.059911630693672696,1
4,12,4,16,4,4,2,2,2,35,3,1,1,1,2,3,-0.4944402913076308,0.0018165829240315012,-0.3675096494132364,0.7848186338977167,-0.2406705637220329,0.09804904249519945,0.17304467937856358,-0.25968320993794375,-0.011024718274973899,-0.0546129062664476,-0.03559144000149561,1
4,15,2,22,5,4,2,4,1,33,1,1,1,1,1,1,1.0003504649748276,0.6914857001134007,0.4841571247715753,0.6429059011074081,-0.9298922324727948,-0.10503542781109824,0.024831487477749988,-0.27970772950362277,-0.06739974900742844,-0.07525227185614777,-0.022930297985676407,1
1,18,2,42,1,3,3,3,3,42,3,1,1,1,1,2,-0.510715385867017,0.005280042087921266,-0.2650507084338939,0.7393754577631487,-0.43032266505328653,0.9428333242587413,0.31955729207970784,0.46780405965268856,0.08490674687012101,0.011994170664820739,0.7702121678730076,0
1,16,4,26,1,5,3,4,2,43,1,1,1,2,1,2,0.018069639356255173,1.0356217564632604,-0.18002851126549346,-0.8026856109947763,-0.6415993005925303,0.9444009046238421,-0.2072087638599476,0.6107709731350874,-0.02942840921469238,0.033596051418562325,-0.6051083295871219,0
4,20,4,35,5,2,1,4,1,44,3,2,1,2,1,2,-0.2628308015499711,-0.11349692037636137,-0.8298155164304968,-0.4904591015450739,-0.09581097197403848,0.05318581819055731,-0.06064753621296344,-0.16589990912569982,-0.05188726870347996,-0.01992332264844729,-0.006684367091115374,1
4,36,4,105,5,5,3,4,4,42,3,2,1,1,1,2,-0.13028997153374688,0.8918861044923853,-0.020449453689022675,-0.05037149845995924,0.6731464058667572,-0.49216991119262693,0.7127565384945971,0.457063170320276,-0.4728374087621264,-0.2769380476175541,0.03359384227881726,1
4,15,2,14,5,3,4,2,1,40,3,1,1,2,1,4,-0.408717752825792,0.7863159073374972,0.9173241939932195,-0.4175376106092657,-0.18665022375378917,-0.03944865784790845,-0.3279682204498324,-0.29868449477635917,0.0014259083191655957,-0.016119148038088286,0.012920183291058084,1
4,24,2,13,1,5,3,1,1,36,3,1,1,2,1,4,0.303315686677883,-0.6535978410201625,0.6225496758644238,0.02093150799737244,0.7710449073721007,0.3800842858470274,-0.2807113413691158,-0.4266465835772168,0.1321815751466882,0.017664289807324457,-0.044791695716516755,1
1,12,2,11,1,3,3,2,1,20,3,1,2,2,1,2,0.6227282877086014,0.5319659847493675,1.1211235855476254,-0.1903836787239587,0.47578848757689024,0.390441021540056,-0.600738738833934,-0.51562305138862,0.14169398310125988,0.029291232384626,-0.059911630693672696,1
1,21,2,38,5,4,3,2,1,24,3,1,1,1,2,2,0.8962722591423825,-0.6059281697926324,-0.37426371094954414,-0.46649982374861937,-0.6794283222608433,0.6845288939547729,0.2576792820521855,0.6305393087106568,-0.02184324224541123,0.014417446115819287,0.8269003177763631,1
2,36,2,37,5,3,4,2,3,27,3,1,1,1,1,2,-0.45361146535041497,-0.09505165135551984,-0.28276907173489974,0.12191978984853998,0.09476906160226103,-0.2846954529265455,0.023770017374950797,0.11928376124995721,0.005172908393177086,0.9915292458457816,-0.02512834907628133,1
4,15,3,36,1,2,2,2,2,46,3,2,1,1,1,1,0.7567639311870645,-0.5223598665881816,0.07086135832088818,0.26031381193308617,-0.04272863056738235,-0.5246743132266009,0.07182230889267721,0.4468607955042205,-0.8659936218512647,-0.12323212240950143,0.08660756259353246,1
2,9,2,32,5,3,2,2,1,33,3,1,1,1,1,1,0.9125473537017688,-0.6093916289565222,-0.47672265192888674,-0.4210566476140514,-0.4897762209295897,-0.1602553878087689,0.11116666935104118,-0.09694796087997563,-0.11777470739050616,-0.05218963081544902,0.02109670990185976,1
4,36,3,45,1,3,2,4,1,34,3,2,1,1,1,4,-0.7281303538565103,-0.3992479184320328,0.41875028431001765,-0.20622242388793455,0.10860619604142138,-0.049805393540937035,-0.007940822985014237,-0.20970802696495597,-0.008086499635406067,-0.027746090615389827,0.028040118268214023,1
2,24,4,47,1,2,2,4,3,25,1,1,1,1,1,2,0.680937863944109,-0.49407812565612935,-0.014416784911626478,0.8542210878287392,-0.6346358126775842,-0.11539216350412679,0.34485888494256817,-0.19073126169221957,-0.0769121569620001,-0.08687921443344933,-0.0078103630085204715,0
